-37.0,-52.0,-40.0,-52.0,-42.0,-49.0,-36.0,-37.0,-50.0,-40.0,-39.0,-52.0
-38.0,-53.0,-34.0,-50.0,-49.0,-48.0,-38.0,-36.0,-49.0,-41.0,-38.0,-52.0
-38.0,-53.0,-35.0,-52.0,-43.0,-48.0,-40.0,-36.0,-49.0,-40.0,-37.0,-53.0
-38.0,-51.0,-39.0,-55.0,-39.0,-48.0,-38.0,-36.0,-50.0,-40.0,-38.0,-53.0
-37.0,-50.0,-37.0,-56.0,-48.0,-43.0,-37.0,-36.0,-49.0,-41.0,-38.0,-52.0
-37.0,-52.0,-36.0,-57.0,-40.0,-44.0,-36.0,-36.0,-44.0,-40.0,-37.0,-54.0
-37.0,-50.0,-36.0,-56.0,-40.0,-49.0,-38.0,-37.0,-44.0,-39.0,-38.0,-55.0
-36.0,-44.0,-35.0,-56.0,-38.0,-49.0,-42.0,-37.0,-44.0,-40.0,-38.0,-54.0
-37.0,-50.0,-36.0,-57.0,-39.0,-43.0,-47.0,-37.0,-50.0,-39.0,-37.0,-54.0
-35.0,-51.0,-35.0,-55.0,-38.0,-49.0,-52.0,-37.0,-45.0,-39.0,-38.0,-53.0
-36.0,-55.0,-37.0,-55.0,-43.0,-49.0,-54.0,-37.0,-44.0,-40.0,-37.0,-53.0
-35.0,-55.0,-38.0,-52.0,-45.0,-49.0,-54.0,-37.0,-42.0,-39.0,-36.0,-53.0
-37.0,-59.0,-34.0,-54.0,-42.0,-43.0,-48.0,-37.0,-44.0,-40.0,-38.0,-52.0
-35.0,-56.0,-36.0,-53.0,-48.0,-49.0,-53.0,-37.0,-44.0,-39.0,-38.0,-53.0
-35.0,-55.0,-37.0,-53.0,-42.0,-50.0,-50.0,-37.0,-43.0,-40.0,-38.0,-53.0
-35.0,-56.0,-38.0,-52.0,-46.0,-42.0,-51.0,-36.0,-43.0,-41.0,-39.0,-54.0
-35.0,-55.0,-37.0,-53.0,-47.0,-48.0,-52.0,-37.0,-44.0,-40.0,-38.0,-53.0
-35.0,-56.0,-36.0,-51.0,-47.0,-44.0,-48.0,-36.0,-43.0,-39.0,-39.0,-54.0
-35.0,-55.0,-35.0,-49.0,-48.0,-43.0,-39.0,-37.0,-43.0,-40.0,-39.0,-52.0
-34.0,-55.0,-36.0,-53.0,-48.0,-50.0,-39.0,-36.0,-43.0,-40.0,-38.0,-52.0
-33.0,-53.0,-38.0,-54.0,-43.0,-51.0,-40.0,-36.0,-48.0,-40.0,-38.0,-53.0
-34.0,-54.0,-35.0,-54.0,-42.0,-47.0,-41.0,-37.0,-44.0,-39.0,-38.0,-54.0
-32.0,-56.0,-35.0,-54.0,-41.0,-49.0,-48.0,-36.0,-43.0,-40.0,-39.0,-53.0
-34.0,-56.0,-34.0,-51.0,-41.0,-49.0,-47.0,-36.0,-42.0,-40.0,-39.0,-53.0
-33.0,-58.0,-36.0,-49.0,-44.0,-44.0,-42.0,-36.0,-43.0,-40.0,-39.0,-53.0
-33.0,-54.0,-38.0,-50.0,-41.0,-48.0,-40.0,-36.0,-49.0,-39.0,-38.0,-53.0
-33.0,-52.0,-34.0,-52.0,-41.0,-48.0,-44.0,-36.0,-44.0,-39.0,-38.0,-53.0
-33.0,-53.0,-35.0,-53.0,-41.0,-43.0,-40.0,-37.0,-43.0,-40.0,-38.0,-54.0
-33.0,-55.0,-35.0,-53.0,-41.0,-44.0,-47.0,-37.0,-43.0,-40.0,-38.0,-53.0
-34.0,-56.0,-36.0,-54.0,-41.0,-46.0,-40.0,-37.0,-44.0,-39.0,-39.0,-54.0
-35.0,-52.0,-36.0,-53.0,-41.0,-48.0,-42.0,-38.0,-49.0,-40.0,-38.0,-53.0
-32.0,-54.0,-37.0,-54.0,-40.0,-49.0,-41.0,-36.0,-48.0,-43.0,-39.0,-52.0
-33.0,-55.0,-34.0,-53.0,-45.0,-48.0,-39.0,-36.0,-43.0,-39.0,-39.0,-54.0
-33.0,-54.0,-34.0,-50.0,-40.0,-50.0,-45.0,-36.0,-48.0,-40.0,-40.0,-54.0
-33.0,-57.0,-35.0,-52.0,-44.0,-47.0,-40.0,-37.0,-43.0,-38.0,-39.0,-54.0
-33.0,-58.0,-35.0,-53.0,-40.0,-49.0,-40.0,-36.0,-43.0,-39.0,-39.0,-55.0
-33.0,-53.0,-35.0,-54.0,-39.0,-48.0,-40.0,-36.0,-44.0,-40.0,-39.0,-55.0
-33.0,-54.0,-38.0,-51.0,-40.0,-49.0,-42.0,-36.0,-43.0,-41.0,-38.0,-55.0
-34.0,-53.0,-35.0,-54.0,-41.0,-49.0,-41.0,-37.0,-43.0,-41.0,-39.0,-54.0
-33.0,-54.0,-39.0,-53.0,-42.0,-49.0,-41.0,-36.0,-43.0,-39.0,-38.0,-52.0
-33.0,-55.0,-35.0,-54.0,-41.0,-42.0,-41.0,-38.0,-48.0,-39.0,-39.0,-51.0
-33.0,-56.0,-39.0,-51.0,-41.0,-42.0,-46.0,-36.0,-48.0,-39.0,-38.0,-53.0
-33.0,-55.0,-39.0,-53.0,-40.0,-48.0,-45.0,-36.0,-49.0,-40.0,-38.0,-44.0
-33.0,-54.0,-38.0,-53.0,-41.0,-43.0,-42.0,-38.0,-43.0,-40.0,-38.0,-54.0
-33.0,-55.0,-36.0,-52.0,-41.0,-47.0,-45.0,-36.0,-41.0,-39.0,-39.0,-52.0
-34.0,-55.0,-36.0,-52.0,-41.0,-49.0,-44.0,-37.0,-40.0,-39.0,-38.0,-52.0
-34.0,-53.0,-38.0,-54.0,-47.0,-46.0,-41.0,-36.0,-41.0,-40.0,-39.0,-53.0
-35.0,-52.0,-38.0,-55.0,-41.0,-41.0,-41.0,-36.0,-41.0,-40.0,-39.0,-54.0
-34.0,-51.0,-36.0,-58.0,-42.0,-40.0,-40.0,-37.0,-42.0,-41.0,-39.0,-54.0
-36.0,-48.0,-35.0,-54.0,-42.0,-50.0,-40.0,-37.0,-42.0,-40.0,-39.0,-53.0
-39.0,-50.0,-35.0,-52.0,-41.0,-47.0,-40.0,-36.0,-42.0,-39.0,-40.0,-50.0
-38.0,-49.0,-35.0,-52.0,-41.0,-49.0,-40.0,-36.0,-47.0,-38.0,-39.0,-51.0
-38.0,-49.0,-38.0,-54.0,-46.0,-50.0,-40.0,-37.0,-42.0,-38.0,-38.0,-53.0
-39.0,-45.0,-37.0,-52.0,-40.0,-50.0,-40.0,-37.0,-42.0,-40.0,-38.0,-52.0
-39.0,-52.0,-39.0,-52.0,-39.0,-46.0,-40.0,-36.0,-42.0,-40.0,-39.0,-51.0
-38.0,-53.0,-46.0,-51.0,-40.0,-42.0,-40.0,-37.0,-41.0,-39.0,-38.0,-53.0
-39.0,-53.0,-38.0,-51.0,-40.0,-53.0,-39.0,-36.0,-46.0,-40.0,-38.0,-52.0
-44.0,-54.0,-36.0,-48.0,-41.0,-43.0,-41.0,-37.0,-41.0,-41.0,-38.0,-52.0
-38.0,-52.0,-34.0,-49.0,-42.0,-49.0,-42.0,-36.0,-40.0,-39.0,-38.0,-52.0
-41.0,-53.0,-36.0,-52.0,-41.0,-40.0,-40.0,-37.0,-46.0,-38.0,-38.0,-52.0
-40.0,-53.0,-39.0,-50.0,-39.0,-40.0,-40.0,-36.0,-41.0,-41.0,-39.0,-51.0
-37.0,-55.0,-38.0,-51.0,-39.0,-46.0,-40.0,-36.0,-41.0,-40.0,-38.0,-52.0
-35.0,-55.0,-38.0,-52.0,-39.0,-47.0,-40.0,-37.0,-41.0,-39.0,-38.0,-52.0
-33.0,-56.0,-37.0,-53.0,-40.0,-43.0,-40.0,-37.0,-40.0,-39.0,-39.0,-53.0
-36.0,-52.0,-35.0,-54.0,-41.0,-43.0,-40.0,-36.0,-41.0,-39.0,-38.0,-53.0
-40.0,-50.0,-36.0,-55.0,-42.0,-49.0,-40.0,-37.0,-46.0,-40.0,-37.0,-52.0
-38.0,-44.0,-37.0,-64.0,-46.0,-51.0,-40.0,-36.0,-41.0,-39.0,-38.0,-50.0
-38.0,-53.0,-36.0,-59.0,-42.0,-43.0,-40.0,-37.0,-41.0,-40.0,-39.0,-53.0
-35.223333333333336,-49.65,-36.43666666666667,-52.806666666666665,-42.59,-47.446666666666665,-39.95333333333333,-36.63666666666666,-45.76,-40.72,-37.92333333333333,-54.32666666666667
0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.5,2.0,2.5,3.0
